psoriasis,nm_000041.4
renal insufficiency,nm_000041.4
alcoholism,nm_000041.4
seizures,nm_000041.4
chemical and drug induced liver injury,nm_000041.4
amnesia,nm_000484.4
fragile x syndrome,nm_000484.4
memory disorders,nm_000484.4
cerebral amyloid angiopathy,nm_000484.4
alzheimer disease,nm_000484.4
dementia,nm_000484.4
breast neoplasms,nm_000485.3
"carcinoma, renal cell",nm_000485.3
urolithiasis,nm_000485.3
"mammary neoplasms, animal",nm_000485.3
behcet syndrome,nm_000043.6
urinary bladder neoplasms,nm_000043.6
"carcinoma, squamous cell",nm_000043.6
"cardiomyopathy, dilated",nm_000043.6
"diabetes mellitus, type 2",nm_000043.6
"lymphoma, non-hodgkin",nm_000043.6
uveomeningoencephalitic syndrome,nm_000043.6
"lymphoma, t-cell, cutaneous",nm_000043.6
"liver failure, acute",nm_000043.6
non-alcoholic fatty liver disease,nm_000043.6
"arthritis, rheumatoid",nm_000639.3
hepatitis,nm_000639.3
autoimmune lymphoproliferative syndrome,nm_000639.3
alcoholism,nm_000044.6
leukemia,nm_000044.6
disorders of sex development,nm_000044.6
prostatic intraepithelial neoplasia,nm_000044.6
"muscular atrophy, spinal",nm_000044.6
"infertility, male",nm_000044.6
intellectual disability,nm_000044.6
"arthritis, rheumatoid",nm_000351.6
obesity,nm_000351.6
intellectual disability,nm_000351.6
urinary bladder neoplasms,nm_000051.3
neoplasms,nm_000051.3
leukemia,nm_000051.3
melanoma,nm_000051.3
myocardial infarction,nm_000051.3
pancreatic neoplasms,nm_000051.3
prostatic neoplasms,nm_000051.3
stomach neoplasms,nm_000051.3
"lymphoma, t-cell, peripheral",nm_000051.3
"colorectal neoplasms, hereditary nonpolyposis",nm_000051.3
"leukemia, prolymphocytic, t-cell",nm_000051.3
neoplasms,nm_001184.4
glioma,nm_001184.4
cryptorchidism,nm_000489.5
neuroblastoma,nm_000489.5
neuroendocrine tumors,nm_000489.5
"mental retardation, x-linked",nm_000489.5
myelodysplastic syndromes,nm_000489.5
intellectual disability,nm_000489.5
dehydration,nm_000490.5
diabetes insipidus,nm_000490.5
heart failure,nm_000490.5
polyuria,nm_000490.5
cocaine-related disorders,nm_000490.5
"diabetes insipidus, neurogenic",nm_000490.5
autoimmune diseases,nm_004048.3
kidney diseases,nm_004048.3
alzheimer disease,nm_001291428.2
burkitt lymphoma,nm_001291428.2
colonic neoplasms,nm_001291428.2
esophageal neoplasms,nm_001291428.2
myocardial infarction,nm_001291428.2
polycystic ovary syndrome,nm_001291428.2
"lymphoma, t-cell, cutaneous",nm_001291428.2
"mammary neoplasms, animal",nm_001291428.2
precursor t-cell lymphoblastic leukemia-lymphoma,nm_001291428.2
adenocarcinoma,nm_053056.2
brain neoplasms,nm_053056.2
uterine cervical neoplasms,nm_053056.2
colonic neoplasms,nm_053056.2
esophageal neoplasms,nm_053056.2
von hippel-lindau disease,nm_053056.2
hyperparathyroidism,nm_053056.2
kidney neoplasms,nm_053056.2
papilloma,nm_053056.2
precancerous conditions,nm_053056.2
prostatic neoplasms,nm_053056.2
stomach neoplasms,nm_053056.2
thyroid neoplasms,nm_053056.2
carcinoma,nm_053056.2
"leukemia, lymphocytic, chronic, b-cell",nm_053056.2
"mammary neoplasms, animal",nm_053056.2
alzheimer disease,nm_000633.2
asthma,nm_000633.2
azoospermia,nm_000633.2
colonic neoplasms,nm_000633.2
colorectal neoplasms,nm_000633.2
"diabetes mellitus, type 2",nm_000633.2
fetal alcohol spectrum disorders,nm_000633.2
"infertility, male",nm_000633.2
intestinal neoplasms,nm_000633.2
"lymphoma, non-hodgkin",nm_000633.2
myocardial infarction,nm_000633.2
head and neck neoplasms,nm_000633.2
polycystic ovary syndrome,nm_000633.2
prostatic neoplasms,nm_000633.2
"lymphoma, follicular",nm_000633.2
adenocarcinoma,nm_000633.2
"adenocarcinoma, clear cell",nm_000633.2
precursor t-cell lymphoblastic leukemia-lymphoma,nm_000633.2
liver diseases,nm_001191.4
lung neoplasms,nm_001191.4
"lymphoma, non-hodgkin",nm_001130845.2
"lymphoma, t-cell",nm_001130845.2
burkitt lymphoma,nm_004327.4
precursor t-cell lymphoblastic leukemia-lymphoma,nm_004327.4
alcoholic intoxication,nm_001143805.1
brain ischemia,nm_001143805.1
heroin dependence,nm_001143805.1
nervous system diseases,nm_001143805.1
"obesity, morbid",nm_001143805.1
seizures,nm_001143805.1
status epilepticus,nm_001143805.1
wagr syndrome,nm_001143805.1
alzheimer disease,nm_001143805.1
cocaine-related disorders,nm_001143805.1
intellectual disability,nm_001143805.1
glioblastoma,nm_005180.9
glioma,nm_005180.9
osteosarcoma,nm_005180.9
myelodysplastic syndromes,nm_005180.9
breast neoplasms,nm_001200.4
craniosynostoses,nm_001200.4
myopia,nm_001200.4
stomach neoplasms,nm_001200.4
"mammary neoplasms, animal",nm_001200.4
peripheral arterial disease,nm_001200.4
"arthritis, rheumatoid",nm_001202.6
breast neoplasms,nm_001202.6
colorectal neoplasms,nm_001202.6
prolactinoma,nm_001202.6
polydactyly,nm_001202.6
"mammary neoplasms, animal",nm_001202.6
neoplasms,nm_007294.3
carcinoma,nm_007294.3
"carcinoma, adenoid cystic",nm_007294.3
prostatic neoplasms,nm_007294.3
pancreatic neoplasms,nm_007294.3
hematologic neoplasms,nm_007294.3
astrocytoma,nm_001354609.2
brain neoplasms,nm_001354609.2
breast neoplasms,nm_001354609.2
neoplasms,nm_001354609.2
"cardiomyopathy, hypertrophic",nm_001354609.2
craniopharyngioma,nm_001354609.2
glioma,nm_001354609.2
kidney neoplasms,nm_001354609.2
"leukemia, lymphocytic, chronic, b-cell",nm_001354609.2
"leukemia, myelogenous, chronic, bcr-abl positive",nm_001354609.2
liver neoplasms,nm_001354609.2
lung neoplasms,nm_001354609.2
"lymphoma, non-hodgkin",nm_001354609.2
neurofibromatosis 1,nm_001354609.2
noonan syndrome,nm_001354609.2
leopard syndrome,nm_001354609.2
adrenocortical carcinoma,nm_001354609.2
cholangiocarcinoma,nm_001354609.2
neuroendocrine tumors,nm_001354609.2
pancreatic neoplasms,nm_001354609.2
gastrointestinal stromal tumors,nm_001354609.2
erdheim-chester disease,nm_001354609.2
neoplasms,nm_000059.3
medulloblastoma,nm_000059.3
wilms tumor,nm_000059.3
neurofibromatosis 1,nm_000059.3
pancreatic neoplasms,nm_000059.3
prostatic neoplasms,nm_000059.3
ovarian neoplasms,nm_000059.3
neoplasm metastasis,nm_001322243.2
"diabetes mellitus, type 2",nm_000064.4
macular degeneration,nm_000064.4
atypical hemolytic uremic syndrome,nm_000064.4
alcoholism,nm_001033952.2
hyperalgesia,nm_001033952.2
hypercalcemia,nm_001033952.2
prostatic neoplasms,nm_001033952.2
long qt syndrome,nm_001166106.1
marijuana abuse,nm_001166106.1
long qt syndrome,nm_001305624.1
marijuana abuse,nm_001305624.1
long qt syndrome,nm_001329921.1
colorectal neoplasms,nm_004343.3
prostatic neoplasms,nm_004343.3
"psychoses, substance-induced",nm_004343.3
hematologic neoplasms,nm_004343.3
myelodysplastic syndromes,nm_004343.3
multiple sclerosis,nm_001223.5
alzheimer disease,nm_001354777.1
"colitis, ulcerative",nm_001354777.1
"diabetes mellitus, type 2",nm_001354777.1
"hepatitis, chronic",nm_001354777.1
myocardial infarction,nm_001354777.1
nervous system diseases,nm_001354777.1
sepsis,nm_001354777.1
brain ischemia,nm_001354777.1
adenocarcinoma,nm_001080124.2
breast neoplasms,nm_001080124.2
colorectal neoplasms,nm_001080124.2
esophageal neoplasms,nm_001080124.2
lung neoplasms,nm_001080124.2
melanoma,nm_001080124.2
"mammary neoplasms, animal",nm_001080124.2
autoimmune lymphoproliferative syndrome,nm_001080124.2
precursor cell lymphoblastic leukemia-lymphoma,nm_001080124.2
uterine cervical neoplasms,nm_001080124.2
hypocalcemia,nm_000388.4
hypoparathyroidism,nm_000388.4
alcoholism,nm_001752.4
"arthritis, rheumatoid",nm_001752.4
breast neoplasms,nm_001752.4
diabetes mellitus,nm_001752.4
"diabetes mellitus, type 1",nm_001752.4
"diabetes mellitus, type 2",nm_001752.4
diabetic neuropathies,nm_001752.4
glioma,nm_001752.4
heart failure,nm_001752.4
"liver cirrhosis, alcoholic",nm_001752.4
"lupus erythematosus, systemic",nm_001752.4
neoplasm metastasis,nm_001752.4
neoplasms,nm_001752.4
precancerous conditions,nm_001752.4
psoriasis,nm_001752.4
seizures,nm_001752.4
acatalasia,nm_001752.4
prostatic neoplasms,nm_001172895.1
stomach neoplasms,nm_001172895.1
"lipodystrophy, familial partial",nm_001172895.1
"glaucoma, open-angle",nm_001172895.1
familial primary pulmonary hypertension,nm_001172895.1
"mammary neoplasms, animal",nm_001172895.1
craniosynostoses,nm_001015051.3
uremia,nm_001015051.3
craniofacial abnormalities,nm_001015051.3
glioblastoma,nm_001001890.3
"leukemia, myelogenous, chronic, bcr-abl positive",nm_001001890.3
precursor b-cell lymphoblastic leukemia-lymphoma,nm_001001890.3
platelet storage pool deficiency,nm_001001890.3
"leukemia, myelomonocytic, juvenile",nm_001001890.3
hematologic neoplasms,nm_001001890.3
precursor cell lymphoblastic leukemia-lymphoma,nm_001001890.3
esophageal neoplasms,nm_001031680.2
glioblastoma,nm_001031680.2
"leukemia, myeloid, acute",nm_001031680.2
lung neoplasms,nm_001031680.2
psoriasis,nm_001031680.2
"spondylitis, ankylosing",nm_001031680.2
stomach neoplasms,nm_001031680.2
diarrhea,nm_000591.4
liver cirrhosis,nm_000591.4
non-alcoholic fatty liver disease,nm_000591.4
"arthritis, juvenile",nm_000591.4
agammaglobulinemia,nm_001178098.2
alcoholic intoxication,nm_001178098.2
common variable immunodeficiency,nm_001178098.2
common variable immunodeficiency,nm_021950.3
"arthritis, rheumatoid",nm_001243077.2
autoimmune diseases,nm_001243077.2
hiv infections,nm_001243077.2
mycosis fungoides,nm_001243077.2
sezary syndrome,nm_001243077.2
"lymphoma, t-cell, cutaneous",nm_001243077.2
breast neoplasms,nm_001250.6
mucocutaneous lymph node syndrome,nm_001250.6
"mammary neoplasms, animal",nm_001250.6
amyotrophic lateral sclerosis,nm_000074.2
autoimmune diseases,nm_000074.2
coronary artery disease,nm_000074.2
pneumonia,nm_000074.2
"leukemia, myeloid, acute",nm_000610.4
pancreatic neoplasms,nm_000610.4
adenomatous polyposis coli,nm_000610.4
stomach neoplasms,nm_000610.4
"kidney failure, chronic",nm_001040059.2
urinary bladder neoplasms,nm_001317184.2
neoplasms,nm_001317184.2
colorectal neoplasms,nm_001317184.2
"carcinoma, adenoid cystic",nm_001317184.2
endometrial neoplasms,nm_001317184.2
precancerous conditions,nm_001317184.2
stomach neoplasms,nm_001317184.2
"carcinoma, lobular",nm_001317184.2
gastrointestinal stromal tumors,nm_001317184.2
thyroid neoplasms,nm_001317184.2
"colorectal neoplasms, hereditary nonpolyposis",nm_001317184.2
hodgkin disease,nm_001290230.2
glioblastoma,nm_001290230.2
brain neoplasms,nm_000075.4
neoplasms,nm_000075.4
carcinoma,nm_000075.4
liposarcoma,nm_000075.4
lymphoma,nm_000075.4
urinary bladder neoplasms,nm_000389.5
"carcinoma, transitional cell",nm_000389.5
colonic neoplasms,nm_000389.5
hiv infections,nm_000389.5
intestinal neoplasms,nm_000389.5
lung neoplasms,nm_000389.5
papilloma,nm_000389.5
prostatic neoplasms,nm_000389.5
stomach neoplasms,nm_000389.5
breast neoplasms,nm_004064.4
intestinal neoplasms,nm_004064.4
liver neoplasms,nm_004064.4
lung neoplasms,nm_004064.4
mesothelioma,nm_004064.4
pituitary neoplasms,nm_004064.4
prostatic neoplasms,nm_004064.4
neuroendocrine tumors,nm_004064.4
parathyroid neoplasms,nm_004064.4
prostatic intraepithelial neoplasia,nm_004064.4
thyroid neoplasms,nm_004064.4
ovarian neoplasms,nm_004064.4
"mammary neoplasms, animal",nm_004064.4
beckwith-wiedemann syndrome,nm_000076.2
urinary bladder neoplasms,nm_000077.4
burkitt lymphoma,nm_000077.4
neoplasms,nm_000077.4
esophageal neoplasms,nm_000077.4
glaucoma,nm_000077.4
vulvar lichen sclerosus,nm_000077.4
lung neoplasms,nm_000077.4
mouth neoplasms,nm_000077.4
head and neck neoplasms,nm_000077.4
pancreatic neoplasms,nm_000077.4
thymoma,nm_000077.4
trisomy,nm_000077.4
"lymphoma, t-cell, cutaneous",nm_000077.4
li-fraumeni syndrome,nm_000077.4
cataract,nm_000077.4
dysplastic nevus syndrome,nm_000077.4
adrenocortical carcinoma,nm_000077.4
"carcinoma, pancreatic ductal",nm_000077.4
precursor b-cell lymphoblastic leukemia-lymphoma,nm_000077.4
brain neoplasms,nm_000077.4
precursor cell lymphoblastic leukemia-lymphoma,nm_000077.4
coronary artery disease,nm_004936.4
lymphoma,nm_004936.4
glioma,nm_004936.4
alcoholism,nm_000492.3
colorectal neoplasms,nm_000492.3
"infertility, male",nm_000492.3
sinusitis,nm_000492.3
"pancreatitis, chronic",nm_000492.3
cystic fibrosis,nm_000492.3
kidney diseases,nm_001831.4
melanoma,nm_001831.4
prostatic neoplasms,nm_001831.4
alzheimer disease,nm_001831.4
anhedonia,nm_001301714.2
alopecia,nm_000392.5
"liver cirrhosis, biliary",nm_000392.5
colorectal neoplasms,nm_000392.5
"jaundice, chronic idiopathic",nm_000392.5
seizures,nm_000392.5
chemical and drug induced liver injury,nm_000392.5
alcoholism,nm_001160226.3
marijuana abuse,nm_001160226.3
substance-related disorders,nm_001160226.3
huntington disease,nm_001160226.3
rhabdomyosarcoma,nm_001160226.3
liver cirrhosis,nm_001160226.3
cocaine-related disorders,nm_001160226.3
ehlers-danlos syndrome,nm_000088.3
"hyperostosis, cortical, congenital",nm_000088.3
keloid,nm_000088.3
liver cirrhosis,nm_000088.3
nephrotic syndrome,nm_000088.3
oral submucous fibrosis,nm_000088.3
osteoporosis,nm_000088.3
arthritis,nm_001844.5
cartilage diseases,nm_001844.5
chondrosarcoma,nm_001844.5
cleft palate,nm_001844.5
ehlers-danlos syndrome,nm_001844.5
legg-calve-perthes disease,nm_001844.5
myopia,nm_001844.5
osteochondrodysplasias,nm_001844.5
retinal detachment,nm_001844.5
cataract,nm_001844.5
marijuana abuse,nm_000754.3
pheochromocytoma,nm_000754.3
temporomandibular joint disorders,nm_000754.3
alcoholism,nm_000754.3
anhedonia,nm_000754.3
cocaine-related disorders,nm_000754.3
22q11 deletion syndrome,nm_000754.3
alcoholic intoxication,nm_004074.3
cytochrome-c oxidase deficiency,nm_004074.3
mitochondrial diseases,nm_004074.3
"arthritis, rheumatoid",nm_000096.4
diabetes mellitus,nm_000096.4
"diabetes mellitus, type 1",nm_000096.4
iron metabolism disorders,nm_000096.4
hemochromatosis,nm_000096.4
"hepatitis, chronic",nm_000096.4
menkes kinky hair syndrome,nm_000096.4
parkinson disease,nm_000096.4
iron overload,nm_000096.4
dyskinesias,nm_000096.4
dementia,nm_000096.4
alcoholism,nm_001320793.2
"sarcoma, clear cell",nm_001320793.2
cocaine-related disorders,nm_001320793.2
"carcinoma, squamous cell",nm_001079846.1
"carcinoma, transitional cell",nm_001079846.1
"leukemia, myeloid, acute",nm_001079846.1
"lymphoma, follicular",nm_001079846.1
prostatic neoplasms,nm_001079846.1
rubinstein-taybi syndrome,nm_001079846.1
precursor cell lymphoblastic leukemia-lymphoma,nm_001079846.1
alcoholism,nm_000756.4
alopecia,nm_000756.4
alzheimer disease,nm_000756.4
anorexia,nm_000756.4
cushing syndrome,nm_000756.4
pain,nm_000756.4
seizures,nm_000756.4
"spasms, infantile",nm_000756.4
anhedonia,nm_000756.4
myocardial ischemia,nm_005206.5
"diabetes mellitus, type 1",nm_000567.3
diabetic retinopathy,nm_000567.3
"kidney failure, chronic",nm_000567.3
malaria,nm_000567.3
meningitis,nm_000567.3
metabolic diseases,nm_000567.3
myocarditis,nm_000567.3
periodontitis,nm_000567.3
psoriasis,nm_000567.3
metabolic syndrome,nm_000567.3
liver neoplasms,nm_001315.2
marijuana abuse,nm_001315.2
myocardial ischemia,nm_001315.2
agranulocytosis,nm_000758.4
amnesia,nm_000758.4
anemia,nm_000758.4
"anemia, aplastic",nm_000758.4
breast neoplasms,nm_000758.4
colorectal neoplasms,nm_000758.4
heart failure,nm_000758.4
"leishmaniasis, visceral",nm_000758.4
liver neoplasms,nm_000758.4
melanoma,nm_000758.4
multiple myeloma,nm_000758.4
pneumonia,nm_000758.4
psoriasis,nm_000758.4
pulmonary fibrosis,nm_000758.4
thrombocytopenia,nm_000758.4
"neoplasm, residual",nm_000758.4
"leukemia, myelomonocytic, juvenile",nm_000758.4
sarcoma,nm_000758.4
agranulocytosis,nm_000759.4
anemia,nm_000759.4
"anemia, aplastic",nm_000759.4
urinary bladder neoplasms,nm_000759.4
breast neoplasms,nm_000759.4
heart failure,nm_000759.4
hodgkin disease,nm_000759.4
liver neoplasms,nm_000759.4
"lymphoma, non-hodgkin",nm_000759.4
melanoma,nm_000759.4
multiple myeloma,nm_000759.4
neoplasm metastasis,nm_000759.4
pancytopenia,nm_000759.4
thrombocytopenia,nm_000759.4
"lymphoma, b-cell",nm_000759.4
carcinoma,nm_000759.4
"mammary neoplasms, animal",nm_000759.4
cardiovascular diseases,nm_000099.4
alzheimer disease,nm_000099.4
kidney diseases,nm_000099.4
"leukemia, myeloid, acute",nm_000099.4
meningioma,nm_000099.4
oral submucous fibrosis,nm_000099.4
"cerebral amyloid angiopathy, familial",nm_000099.4
graft vs host disease,nm_001037631.3
mycosis fungoides,nm_001037631.3
oral submucous fibrosis,nm_001037631.3
peripheral nervous system diseases,nm_001037631.3
"lymphoma, t-cell, cutaneous",nm_001037631.3
"arthritis, juvenile",nm_001037631.3
granulomatosis with polyangiitis,nm_001037631.3
adrenal gland neoplasms,nm_001098209.2
uterine cervical neoplasms,nm_001098209.2
colonic neoplasms,nm_001098209.2
colorectal neoplasms,nm_001098209.2
intestinal neoplasms,nm_001098209.2
liver cirrhosis,nm_001098209.2
liver neoplasms,nm_001098209.2
lung neoplasms,nm_001098209.2
pancreatic neoplasms,nm_001098209.2
prostatic neoplasms,nm_001098209.2
"fibromatosis, aggressive",nm_001098209.2
adenoma,nm_001098209.2
adrenocortical adenoma,nm_001098209.2
"adenoma, liver cell",nm_001098209.2
adrenocortical carcinoma,nm_001098209.2
pilomatrixoma,nm_001098209.2
parathyroid neoplasms,nm_001098209.2
craniopharyngioma,nm_001098209.2
ovarian neoplasms,nm_001098209.2
"mammary neoplasms, animal",nm_001098209.2
intellectual disability,nm_001098209.2
glioblastoma,nm_001317237.2
coronary disease,nm_001171171.1
hamartoma,nm_000499.5
"infertility, male",nm_000499.5
"pulmonary disease, chronic obstructive",nm_000499.5
prostatic neoplasms,nm_000499.5
"mammary neoplasms, animal",nm_000499.5
adenoma,nm_000104.3
"carcinoma, squamous cell",nm_000104.3
colorectal neoplasms,nm_000104.3
hydrophthalmos,nm_000104.3
lung neoplasms,nm_000104.3
obesity,nm_000104.3
prostatic neoplasms,nm_000104.3
"mammary neoplasms, animal",nm_000104.3
precursor cell lymphoblastic leukemia-lymphoma,nm_000104.3
alcoholism,nm_000767.5
"kidney failure, chronic",nm_000767.5
chemical and drug induced liver injury,nm_000767.5
alzheimer disease,nm_000106.6
substance-related disorders,nm_000106.6
adenocarcinoma,nm_000773.4
alcoholism,nm_000773.4
fatty liver,nm_000773.4
liver neoplasms,nm_000773.4
lung neoplasms,nm_000773.4
"lymphoma, non-hodgkin",nm_000773.4
obesity,nm_000773.4
parkinson disease,nm_000773.4
chemical and drug induced liver injury,nm_000773.4
"fatty liver, alcoholic",nm_000773.4
hepatitis c,nm_001202855.3
prostatic neoplasms,nm_001202855.3
"mammary neoplasms, animal",nm_001202855.3
"adrenal hyperplasia, congenital",nm_000102.4
amenorrhea,nm_000102.4
"infertility, male",nm_000102.4
prostatic neoplasms,nm_000102.4
"mammary neoplasms, animal",nm_000102.4
adenocarcinoma,nm_000103.4
osteoporosis,nm_000103.4
hypogonadism,nm_000103.4
neoplasm metastasis,nm_000103.4
"mammary neoplasms, animal",nm_000103.4
alcoholism,nm_000789.4
drug hypersensitivity,nm_000789.4
diabetic nephropathies,nm_000789.4
glycogen storage disease type v,nm_000789.4
hyperlipoproteinemia type ii,nm_000789.4
"infertility, male",nm_000789.4
meningococcal infections,nm_000789.4
neoplasm metastasis,nm_000789.4
alzheimer disease,nm_000789.4
coronary restenosis,nm_000789.4
gaucher disease,nm_000789.4
berylliosis,nm_000789.4
breast neoplasms,nm_001195053.1
"diabetes mellitus, type 1",nm_001195053.1
"mammary neoplasms, animal",nm_001195053.1
colorectal neoplasms,nm_001195053.1
cocaine-related disorders,nm_001330575.1
neoplasms,nm_000903.3
colorectal neoplasms,nm_000903.3
acute kidney injury,nm_000903.3
"leukemia, myeloid",nm_000903.3
liver diseases,nm_000903.3
multiple myeloma,nm_000903.3
parkinson disease,nm_000903.3
prostatic neoplasms,nm_000903.3
"mammary neoplasms, animal",nm_000903.3
precursor cell lymphoblastic leukemia-lymphoma,nm_000903.3
neoplasm metastasis,nm_000109.4
cardiomyopathies,nm_000109.4
